SETTLEMENTDATE,timestamp_utc,asset_label,Station Name,DUID,Region,Participant,Fuel Source - Primary,SCADAVALUE,MAX_CAP,utilisation_pct,REGION_RRP,Latitude,Longitude,Plant
2026-07-10 03:40:00,2026-07-09T17:43:12.037456,Bulgana Green Power Hub (BULGANA1),Bulgana Green Power Hub,BULGANA1,VIC1,Bulgana Wind Farm Pty Ltd,Wind,3.09,204.0,1.51,119.75,-37.0975,142.973611,Bulgana Green Power Hub
2026-07-10 05:10:00,2026-07-09T19:13:23.247255,Bulgana Green Power Hub (BULGANA1),Bulgana Green Power Hub,BULGANA1,VIC1,Bulgana Wind Farm Pty Ltd,Wind,5.62,204.0,2.75,115.68785,-37.0975,142.973611,Bulgana Green Power Hub
2026-07-10 06:55:00,2026-07-09T20:57:42.741948,Bulgana Green Power Hub (BULGANA1),Bulgana Green Power Hub,BULGANA1,VIC1,Bulgana Wind Farm Pty Ltd,Wind,6.06,204.0,2.97,144.14667,-37.0975,142.973611,Bulgana Green Power Hub
2026-07-10 08:35:00,2026-07-09T22:39:19.091216,Bulgana Green Power Hub (BULGANA1),Bulgana Green Power Hub,BULGANA1,VIC1,Bulgana Wind Farm Pty Ltd,Wind,16.03,204.0,7.86,134.47524,-37.0975,142.973611,Bulgana Green Power Hub
2026-07-10 09:50:00,2026-07-09T23:50:02.374367,Bulgana Green Power Hub (BULGANA1),Bulgana Green Power Hub,BULGANA1,VIC1,Bulgana Wind Farm Pty Ltd,Wind,14.72,204.0,7.22,94.13484,-37.0975,142.973611,Bulgana Green Power Hub
2026-07-10 11:45:00,2026-07-10T01:48:26.045603,Bulgana Green Power Hub (BULGANA1),Bulgana Green Power Hub,BULGANA1,VIC1,Bulgana Wind Farm Pty Ltd,Wind,6.73,204.0,3.3,88.83626,-37.0975,142.973611,Bulgana Green Power Hub
2026-07-10 15:45:00,2026-07-10T05:47:15.264540,Bulgana Green Power Hub (BULGANA1),Bulgana Green Power Hub,BULGANA1,VIC1,Bulgana Wind Farm Pty Ltd,Wind,13.71,204.0,6.72,94.45249,-37.0975,142.973611,Bulgana Green Power Hub
2026-07-10 18:50:00,2026-07-10T08:53:10.478560,Bulgana Green Power Hub (BULGANA1),Bulgana Green Power Hub,BULGANA1,VIC1,Bulgana Wind Farm Pty Ltd,Wind,57.96,204.0,28.41,104.49341,-37.0975,142.973611,Bulgana Green Power Hub
2026-07-09 20:00:00,2026-07-09T10:04:12.848587,Capital Wind Farm (CAPTL_WF),Capital Wind Farm,CAPTL_WF,NSW1,Iberdrola Australia Holdings Pty Limited,Wind,27.2,140.0,19.43,142.29262,-35.1,149.31,Capital Wind Farm
2026-07-09 22:35:00,2026-07-09T12:40:21.434322,Capital Wind Farm (CAPTL_WF),Capital Wind Farm,CAPTL_WF,NSW1,Iberdrola Australia Holdings Pty Limited,Wind,8.72,140.0,6.23,142.87655,-35.1,149.31,Capital Wind Farm
2026-07-10 01:45:00,2026-07-09T15:46:44.902288,Capital Wind Farm (CAPTL_WF),Capital Wind Farm,CAPTL_WF,NSW1,Iberdrola Australia Holdings Pty Limited,Wind,0.0,140.0,0.0,109.33028,-35.1,149.31,Capital Wind Farm
2026-07-10 03:40:00,2026-07-09T17:43:12.037456,Capital Wind Farm (CAPTL_WF),Capital Wind Farm,CAPTL_WF,NSW1,Iberdrola Australia Holdings Pty Limited,Wind,0.0,140.0,0.0,116.88113,-35.1,149.31,Capital Wind Farm
2026-07-10 05:10:00,2026-07-09T19:13:23.247255,Capital Wind Farm (CAPTL_WF),Capital Wind Farm,CAPTL_WF,NSW1,Iberdrola Australia Holdings Pty Limited,Wind,0.0,140.0,0.0,111.01,-35.1,149.31,Capital Wind Farm
2026-07-10 06:55:00,2026-07-09T20:57:42.741948,Capital Wind Farm (CAPTL_WF),Capital Wind Farm,CAPTL_WF,NSW1,Iberdrola Australia Holdings Pty Limited,Wind,0.0,140.0,0.0,143.9,-35.1,149.31,Capital Wind Farm
2026-07-10 08:35:00,2026-07-09T22:39:19.091216,Capital Wind Farm (CAPTL_WF),Capital Wind Farm,CAPTL_WF,NSW1,Iberdrola Australia Holdings Pty Limited,Wind,0.0,140.0,0.0,128.9,-35.1,149.31,Capital Wind Farm
2026-07-10 09:50:00,2026-07-09T23:50:02.374367,Capital Wind Farm (CAPTL_WF),Capital Wind Farm,CAPTL_WF,NSW1,Iberdrola Australia Holdings Pty Limited,Wind,0.0,140.0,0.0,92.14336,-35.1,149.31,Capital Wind Farm
2026-07-10 11:45:00,2026-07-10T01:48:26.045603,Capital Wind Farm (CAPTL_WF),Capital Wind Farm,CAPTL_WF,NSW1,Iberdrola Australia Holdings Pty Limited,Wind,0.0,140.0,0.0,65.52838,-35.1,149.31,Capital Wind Farm
2026-07-10 15:45:00,2026-07-10T05:47:15.264540,Capital Wind Farm (CAPTL_WF),Capital Wind Farm,CAPTL_WF,NSW1,Iberdrola Australia Holdings Pty Limited,Wind,0.0,140.0,0.0,97.63,-35.1,149.31,Capital Wind Farm
2026-07-10 18:50:00,2026-07-10T08:53:10.478560,Capital Wind Farm (CAPTL_WF),Capital Wind Farm,CAPTL_WF,NSW1,Iberdrola Australia Holdings Pty Limited,Wind,0.0,140.0,0.0,121.09,-35.1,149.31,Capital Wind Farm
2026-07-09 20:00:00,2026-07-09T10:04:12.848587,Cathedral Rocks (CATHROCK),Cathedral Rocks,CATHROCK,SA1,Cathedral Rocks Wind Farm Pty Ltd,Wind,0.0,66.0,0.0,153.9726,-34.51,135.35,Cathedral Rocks
2026-07-09 22:35:00,2026-07-09T12:40:21.434322,Cathedral Rocks (CATHROCK),Cathedral Rocks,CATHROCK,SA1,Cathedral Rocks Wind Farm Pty Ltd,Wind,3.4,66.0,5.15,157.32,-34.51,135.35,Cathedral Rocks
2026-07-10 01:45:00,2026-07-09T15:46:44.902288,Cathedral Rocks (CATHROCK),Cathedral Rocks,CATHROCK,SA1,Cathedral Rocks Wind Farm Pty Ltd,Wind,9.2,66.0,13.94,124.18,-34.51,135.35,Cathedral Rocks
2026-07-10 03:40:00,2026-07-09T17:43:12.037456,Cathedral Rocks (CATHROCK),Cathedral Rocks,CATHROCK,SA1,Cathedral Rocks Wind Farm Pty Ltd,Wind,19.8,66.0,30.0,134.92113,-34.51,135.35,Cathedral Rocks
2026-07-10 05:10:00,2026-07-09T19:13:23.247255,Cathedral Rocks (CATHROCK),Cathedral Rocks,CATHROCK,SA1,Cathedral Rocks Wind Farm Pty Ltd,Wind,14.7,66.0,22.27,123.73445,-34.51,135.35,Cathedral Rocks
2026-07-10 06:55:00,2026-07-09T20:57:42.741948,Cathedral Rocks (CATHROCK),Cathedral Rocks,CATHROCK,SA1,Cathedral Rocks Wind Farm Pty Ltd,Wind,20.5,66.0,31.06,140.74926,-34.51,135.35,Cathedral Rocks
2026-07-10 08:35:00,2026-07-09T22:39:19.091216,Cathedral Rocks (CATHROCK),Cathedral Rocks,CATHROCK,SA1,Cathedral Rocks Wind Farm Pty Ltd,Wind,19.3,66.0,29.24,138.14009,-34.51,135.35,Cathedral Rocks
2026-07-10 09:50:00,2026-07-09T23:50:02.374367,Cathedral Rocks (CATHROCK),Cathedral Rocks,CATHROCK,SA1,Cathedral Rocks Wind Farm Pty Ltd,Wind,14.7,66.0,22.27,97.20787,-34.51,135.35,Cathedral Rocks
2026-07-10 11:45:00,2026-07-10T01:48:26.045603,Cathedral Rocks (CATHROCK),Cathedral Rocks,CATHROCK,SA1,Cathedral Rocks Wind Farm Pty Ltd,Wind,11.1,66.0,16.82,90.44,-34.51,135.35,Cathedral Rocks
2026-07-10 15:45:00,2026-07-10T05:47:15.264540,Cathedral Rocks (CATHROCK),Cathedral Rocks,CATHROCK,SA1,Cathedral Rocks Wind Farm Pty Ltd,Wind,6.8,66.0,10.3,93.03438,-34.51,135.35,Cathedral Rocks
2026-07-10 18:50:00,2026-07-10T08:53:10.478560,Cathedral Rocks (CATHROCK),Cathedral Rocks,CATHROCK,SA1,Cathedral Rocks Wind Farm Pty Ltd,Wind,19.1,66.0,28.94,104.64765,-34.51,135.35,Cathedral Rocks
2026-07-09 20:00:00,2026-07-09T10:04:12.848587,Challicum Hills Wind Farm (CHALLHWF),Challicum Hills Wind Farm,CHALLHWF,VIC1,Pacific Hydro Challicum Hills Pty Ltd,Wind,0.0,52.0,0.0,149.24,-37.38,143.11,Challicum Hills Wind Farm
2026-07-09 22:35:00,2026-07-09T12:40:21.434322,Challicum Hills Wind Farm (CHALLHWF),Challicum Hills Wind Farm,CHALLHWF,VIC1,Pacific Hydro Challicum Hills Pty Ltd,Wind,0.0,52.0,0.0,157.42688,-37.38,143.11,Challicum Hills Wind Farm
2026-07-10 01:45:00,2026-07-09T15:46:44.902288,Challicum Hills Wind Farm (CHALLHWF),Challicum Hills Wind Farm,CHALLHWF,VIC1,Pacific Hydro Challicum Hills Pty Ltd,Wind,2.2,52.0,4.23,115.37226,-37.38,143.11,Challicum Hills Wind Farm
2026-07-10 03:40:00,2026-07-09T17:43:12.037456,Challicum Hills Wind Farm (CHALLHWF),Challicum Hills Wind Farm,CHALLHWF,VIC1,Pacific Hydro Challicum Hills Pty Ltd,Wind,0.0,52.0,0.0,119.75,-37.38,143.11,Challicum Hills Wind Farm
2026-07-10 05:10:00,2026-07-09T19:13:23.247255,Challicum Hills Wind Farm (CHALLHWF),Challicum Hills Wind Farm,CHALLHWF,VIC1,Pacific Hydro Challicum Hills Pty Ltd,Wind,4.5,52.0,8.65,115.68785,-37.38,143.11,Challicum Hills Wind Farm
2026-07-10 06:55:00,2026-07-09T20:57:42.741948,Challicum Hills Wind Farm (CHALLHWF),Challicum Hills Wind Farm,CHALLHWF,VIC1,Pacific Hydro Challicum Hills Pty Ltd,Wind,4.6,52.0,8.85,144.14667,-37.38,143.11,Challicum Hills Wind Farm
2026-07-10 08:35:00,2026-07-09T22:39:19.091216,Challicum Hills Wind Farm (CHALLHWF),Challicum Hills Wind Farm,CHALLHWF,VIC1,Pacific Hydro Challicum Hills Pty Ltd,Wind,7.8,52.0,15.0,134.47524,-37.38,143.11,Challicum Hills Wind Farm
2026-07-10 09:50:00,2026-07-09T23:50:02.374367,Challicum Hills Wind Farm (CHALLHWF),Challicum Hills Wind Farm,CHALLHWF,VIC1,Pacific Hydro Challicum Hills Pty Ltd,Wind,2.7,52.0,5.19,94.13484,-37.38,143.11,Challicum Hills Wind Farm
2026-07-10 11:45:00,2026-07-10T01:48:26.045603,Challicum Hills Wind Farm (CHALLHWF),Challicum Hills Wind Farm,CHALLHWF,VIC1,Pacific Hydro Challicum Hills Pty Ltd,Wind,4.7,52.0,9.04,88.83626,-37.38,143.11,Challicum Hills Wind Farm
2026-07-10 15:45:00,2026-07-10T05:47:15.264540,Challicum Hills Wind Farm (CHALLHWF),Challicum Hills Wind Farm,CHALLHWF,VIC1,Pacific Hydro Challicum Hills Pty Ltd,Wind,4.6,52.0,8.85,94.45249,-37.38,143.11,Challicum Hills Wind Farm
2026-07-10 18:50:00,2026-07-10T08:53:10.478560,Challicum Hills Wind Farm (CHALLHWF),Challicum Hills Wind Farm,CHALLHWF,VIC1,Pacific Hydro Challicum Hills Pty Ltd,Wind,8.9,52.0,17.12,104.49341,-37.38,143.11,Challicum Hills Wind Farm
2026-07-09 20:00:00,2026-07-09T10:04:12.848587,Cherry Tree Wind Farm (CHYTWF1),Cherry Tree Wind Farm,CHYTWF1,VIC1,Cherry Tree Wind Farm Pty Ltd as trustee for The Cherry Tree Project trust ,Wind,0.0,57.0,0.0,149.24,-37.1,145.26,Cherry Tree Wind Farm
2026-07-09 22:35:00,2026-07-09T12:40:21.434322,Cherry Tree Wind Farm (CHYTWF1),Cherry Tree Wind Farm,CHYTWF1,VIC1,Cherry Tree Wind Farm Pty Ltd as trustee for The Cherry Tree Project trust ,Wind,0.0,57.0,0.0,157.42688,-37.1,145.26,Cherry Tree Wind Farm
2026-07-10 01:45:00,2026-07-09T15:46:44.902288,Cherry Tree Wind Farm (CHYTWF1),Cherry Tree Wind Farm,CHYTWF1,VIC1,Cherry Tree Wind Farm Pty Ltd as trustee for The Cherry Tree Project trust ,Wind,0.0,57.0,0.0,115.37226,-37.1,145.26,Cherry Tree Wind Farm
2026-07-10 03:40:00,2026-07-09T17:43:12.037456,Cherry Tree Wind Farm (CHYTWF1),Cherry Tree Wind Farm,CHYTWF1,VIC1,Cherry Tree Wind Farm Pty Ltd as trustee for The Cherry Tree Project trust ,Wind,0.0,57.0,0.0,119.75,-37.1,145.26,Cherry Tree Wind Farm
2026-07-10 05:10:00,2026-07-09T19:13:23.247255,Cherry Tree Wind Farm (CHYTWF1),Cherry Tree Wind Farm,CHYTWF1,VIC1,Cherry Tree Wind Farm Pty Ltd as trustee for The Cherry Tree Project trust ,Wind,0.0,57.0,0.0,115.68785,-37.1,145.26,Cherry Tree Wind Farm
2026-07-10 06:55:00,2026-07-09T20:57:42.741948,Cherry Tree Wind Farm (CHYTWF1),Cherry Tree Wind Farm,CHYTWF1,VIC1,Cherry Tree Wind Farm Pty Ltd as trustee for The Cherry Tree Project trust ,Wind,0.47,57.0,0.82,144.14667,-37.1,145.26,Cherry Tree Wind Farm
2026-07-10 08:35:00,2026-07-09T22:39:19.091216,Cherry Tree Wind Farm (CHYTWF1),Cherry Tree Wind Farm,CHYTWF1,VIC1,Cherry Tree Wind Farm Pty Ltd as trustee for The Cherry Tree Project trust ,Wind,0.64,57.0,1.12,134.47524,-37.1,145.26,Cherry Tree Wind Farm
2026-07-10 09:50:00,2026-07-09T23:50:02.374367,Cherry Tree Wind Farm (CHYTWF1),Cherry Tree Wind Farm,CHYTWF1,VIC1,Cherry Tree Wind Farm Pty Ltd as trustee for The Cherry Tree Project trust ,Wind,2.66,57.0,4.67,94.13484,-37.1,145.26,Cherry Tree Wind Farm
2026-07-10 11:45:00,2026-07-10T01:48:26.045603,Cherry Tree Wind Farm (CHYTWF1),Cherry Tree Wind Farm,CHYTWF1,VIC1,Cherry Tree Wind Farm Pty Ltd as trustee for The Cherry Tree Project trust ,Wind,0.85,57.0,1.49,88.83626,-37.1,145.26,Cherry Tree Wind Farm
2026-07-10 15:45:00,2026-07-10T05:47:15.264540,Cherry Tree Wind Farm (CHYTWF1),Cherry Tree Wind Farm,CHYTWF1,VIC1,Cherry Tree Wind Farm Pty Ltd as trustee for The Cherry Tree Project trust ,Wind,0.0,57.0,0.0,94.45249,-37.1,145.26,Cherry Tree Wind Farm
2026-07-10 18:50:00,2026-07-10T08:53:10.478560,Cherry Tree Wind Farm (CHYTWF1),Cherry Tree Wind Farm,CHYTWF1,VIC1,Cherry Tree Wind Farm Pty Ltd as trustee for The Cherry Tree Project trust ,Wind,1.3,57.0,2.28,104.49341,-37.1,145.26,Cherry Tree Wind Farm
2026-07-09 20:00:00,2026-07-09T10:04:12.848587,Clements Gap Wind Farm (CLEMGPWF),Clements Gap Wind Farm,CLEMGPWF,SA1,Pacific Hydro Clements Gap Pty Ltd,Wind,0.0,57.0,0.0,153.9726,-33.48,138.1,Clements Gap Wind Farm
2026-07-09 22:35:00,2026-07-09T12:40:21.434322,Clements Gap Wind Farm (CLEMGPWF),Clements Gap Wind Farm,CLEMGPWF,SA1,Pacific Hydro Clements Gap Pty Ltd,Wind,8.14,57.0,14.28,157.32,-33.48,138.1,Clements Gap Wind Farm
2026-07-10 01:45:00,2026-07-09T15:46:44.902288,Clements Gap Wind Farm (CLEMGPWF),Clements Gap Wind Farm,CLEMGPWF,SA1,Pacific Hydro Clements Gap Pty Ltd,Wind,9.8,57.0,17.19,124.18,-33.48,138.1,Clements Gap Wind Farm
2026-07-10 03:40:00,2026-07-09T17:43:12.037456,Clements Gap Wind Farm (CLEMGPWF),Clements Gap Wind Farm,CLEMGPWF,SA1,Pacific Hydro Clements Gap Pty Ltd,Wind,7.85,57.0,13.77,134.92113,-33.48,138.1,Clements Gap Wind Farm
2026-07-10 05:10:00,2026-07-09T19:13:23.247255,Clements Gap Wind Farm (CLEMGPWF),Clements Gap Wind Farm,CLEMGPWF,SA1,Pacific Hydro Clements Gap Pty Ltd,Wind,9.87,57.0,17.32,123.73445,-33.48,138.1,Clements Gap Wind Farm
2026-07-10 06:55:00,2026-07-09T20:57:42.741948,Clements Gap Wind Farm (CLEMGPWF),Clements Gap Wind Farm,CLEMGPWF,SA1,Pacific Hydro Clements Gap Pty Ltd,Wind,0.0,57.0,0.0,140.74926,-33.48,138.1,Clements Gap Wind Farm
2026-07-10 08:35:00,2026-07-09T22:39:19.091216,Clements Gap Wind Farm (CLEMGPWF),Clements Gap Wind Farm,CLEMGPWF,SA1,Pacific Hydro Clements Gap Pty Ltd,Wind,0.65,57.0,1.14,138.14009,-33.48,138.1,Clements Gap Wind Farm
2026-07-10 09:50:00,2026-07-09T23:50:02.374367,Clements Gap Wind Farm (CLEMGPWF),Clements Gap Wind Farm,CLEMGPWF,SA1,Pacific Hydro Clements Gap Pty Ltd,Wind,0.0,57.0,0.0,97.20787,-33.48,138.1,Clements Gap Wind Farm
2026-07-10 11:45:00,2026-07-10T01:48:26.045603,Clements Gap Wind Farm (CLEMGPWF),Clements Gap Wind Farm,CLEMGPWF,SA1,Pacific Hydro Clements Gap Pty Ltd,Wind,0.0,57.0,0.0,90.44,-33.48,138.1,Clements Gap Wind Farm
2026-07-10 15:45:00,2026-07-10T05:47:15.264540,Clements Gap Wind Farm (CLEMGPWF),Clements Gap Wind Farm,CLEMGPWF,SA1,Pacific Hydro Clements Gap Pty Ltd,Wind,0.0,57.0,0.0,93.03438,-33.48,138.1,Clements Gap Wind Farm
2026-07-10 18:50:00,2026-07-10T08:53:10.478560,Clements Gap Wind Farm (CLEMGPWF),Clements Gap Wind Farm,CLEMGPWF,SA1,Pacific Hydro Clements Gap Pty Ltd,Wind,0.0,57.0,0.0,104.64765,-33.48,138.1,Clements Gap Wind Farm
2026-07-09 20:00:00,2026-07-09T10:04:12.848587,Clarke Creek Wind Farm (CLRKCWF1),Clarke Creek Wind Farm,CLRKCWF1,QLD1,Stanwell Corporation Limited ,Wind,118.4,338.0,35.03,108.11,-22.85,149.45,Clarke Creek Wind Farm
2026-07-09 22:35:00,2026-07-09T12:40:21.434322,Clarke Creek Wind Farm (CLRKCWF1),Clarke Creek Wind Farm,CLRKCWF1,QLD1,Stanwell Corporation Limited ,Wind,180.13,338.0,53.29,118.31105,-22.85,149.45,Clarke Creek Wind Farm
2026-07-10 01:45:00,2026-07-09T15:46:44.902288,Clarke Creek Wind Farm (CLRKCWF1),Clarke Creek Wind Farm,CLRKCWF1,QLD1,Stanwell Corporation Limited ,Wind,250.98,338.0,74.25,82.5,-22.85,149.45,Clarke Creek Wind Farm
2026-07-10 03:40:00,2026-07-09T17:43:12.037456,Clarke Creek Wind Farm (CLRKCWF1),Clarke Creek Wind Farm,CLRKCWF1,QLD1,Stanwell Corporation Limited ,Wind,241.77,338.0,71.53,72.15438,-22.85,149.45,Clarke Creek Wind Farm
2026-07-10 05:10:00,2026-07-09T19:13:23.247255,Clarke Creek Wind Farm (CLRKCWF1),Clarke Creek Wind Farm,CLRKCWF1,QLD1,Stanwell Corporation Limited ,Wind,207.9,338.0,61.51,90.79029,-22.85,149.45,Clarke Creek Wind Farm
2026-07-10 06:55:00,2026-07-09T20:57:42.741948,Clarke Creek Wind Farm (CLRKCWF1),Clarke Creek Wind Farm,CLRKCWF1,QLD1,Stanwell Corporation Limited ,Wind,205.26,338.0,60.73,101.0,-22.85,149.45,Clarke Creek Wind Farm
2026-07-10 08:35:00,2026-07-09T22:39:19.091216,Clarke Creek Wind Farm (CLRKCWF1),Clarke Creek Wind Farm,CLRKCWF1,QLD1,Stanwell Corporation Limited ,Wind,36.8,338.0,10.89,68.13807,-22.85,149.45,Clarke Creek Wind Farm
2026-07-10 09:50:00,2026-07-09T23:50:02.374367,Clarke Creek Wind Farm (CLRKCWF1),Clarke Creek Wind Farm,CLRKCWF1,QLD1,Stanwell Corporation Limited ,Wind,72.59,338.0,21.48,53.75,-22.85,149.45,Clarke Creek Wind Farm
2026-07-10 11:45:00,2026-07-10T01:48:26.045603,Clarke Creek Wind Farm (CLRKCWF1),Clarke Creek Wind Farm,CLRKCWF1,QLD1,Stanwell Corporation Limited ,Wind,2.37,338.0,0.7,56.72,-22.85,149.45,Clarke Creek Wind Farm
2026-07-10 15:45:00,2026-07-10T05:47:15.264540,Clarke Creek Wind Farm (CLRKCWF1),Clarke Creek Wind Farm,CLRKCWF1,QLD1,Stanwell Corporation Limited ,Wind,0.0,338.0,0.0,82.10099,-22.85,149.45,Clarke Creek Wind Farm
2026-07-10 18:50:00,2026-07-10T08:53:10.478560,Clarke Creek Wind Farm (CLRKCWF1),Clarke Creek Wind Farm,CLRKCWF1,QLD1,Stanwell Corporation Limited ,Wind,98.59,338.0,29.17,112.25555,-22.85,149.45,Clarke Creek Wind Farm
2026-07-09 20:00:00,2026-07-09T10:04:12.848587,Clarke Creek Wind Farm (CLRKCWF2),Clarke Creek Wind Farm,CLRKCWF2,QLD1,Stanwell Corporation Limited ,Wind,39.63,101.0,39.24,108.11,-22.85,149.45,Clarke Creek Wind Farm
2026-07-09 22:35:00,2026-07-09T12:40:21.434322,Clarke Creek Wind Farm (CLRKCWF2),Clarke Creek Wind Farm,CLRKCWF2,QLD1,Stanwell Corporation Limited ,Wind,71.47,101.0,70.76,118.31105,-22.85,149.45,Clarke Creek Wind Farm
2026-07-10 01:45:00,2026-07-09T15:46:44.902288,Clarke Creek Wind Farm (CLRKCWF2),Clarke Creek Wind Farm,CLRKCWF2,QLD1,Stanwell Corporation Limited ,Wind,87.07,101.0,86.21,82.5,-22.85,149.45,Clarke Creek Wind Farm
2026-07-10 03:40:00,2026-07-09T17:43:12.037456,Clarke Creek Wind Farm (CLRKCWF2),Clarke Creek Wind Farm,CLRKCWF2,QLD1,Stanwell Corporation Limited ,Wind,78.18,101.0,77.41,72.15438,-22.85,149.45,Clarke Creek Wind Farm
2026-07-10 05:10:00,2026-07-09T19:13:23.247255,Clarke Creek Wind Farm (CLRKCWF2),Clarke Creek Wind Farm,CLRKCWF2,QLD1,Stanwell Corporation Limited ,Wind,72.58,101.0,71.86,90.79029,-22.85,149.45,Clarke Creek Wind Farm
2026-07-10 06:55:00,2026-07-09T20:57:42.741948,Clarke Creek Wind Farm (CLRKCWF2),Clarke Creek Wind Farm,CLRKCWF2,QLD1,Stanwell Corporation Limited ,Wind,63.83,101.0,63.2,101.0,-22.85,149.45,Clarke Creek Wind Farm
2026-07-10 08:35:00,2026-07-09T22:39:19.091216,Clarke Creek Wind Farm (CLRKCWF2),Clarke Creek Wind Farm,CLRKCWF2,QLD1,Stanwell Corporation Limited ,Wind,43.77,101.0,43.34,68.13807,-22.85,149.45,Clarke Creek Wind Farm
2026-07-10 09:50:00,2026-07-09T23:50:02.374367,Clarke Creek Wind Farm (CLRKCWF2),Clarke Creek Wind Farm,CLRKCWF2,QLD1,Stanwell Corporation Limited ,Wind,24.37,101.0,24.13,53.75,-22.85,149.45,Clarke Creek Wind Farm
2026-07-10 11:45:00,2026-07-10T01:48:26.045603,Clarke Creek Wind Farm (CLRKCWF2),Clarke Creek Wind Farm,CLRKCWF2,QLD1,Stanwell Corporation Limited ,Wind,6.15,101.0,6.09,56.72,-22.85,149.45,Clarke Creek Wind Farm
2026-07-10 15:45:00,2026-07-10T05:47:15.264540,Clarke Creek Wind Farm (CLRKCWF2),Clarke Creek Wind Farm,CLRKCWF2,QLD1,Stanwell Corporation Limited ,Wind,0.0,101.0,0.0,82.10099,-22.85,149.45,Clarke Creek Wind Farm
2026-07-10 18:50:00,2026-07-10T08:53:10.478560,Clarke Creek Wind Farm (CLRKCWF2),Clarke Creek Wind Farm,CLRKCWF2,QLD1,Stanwell Corporation Limited ,Wind,30.42,101.0,30.12,112.25555,-22.85,149.45,Clarke Creek Wind Farm
2026-07-09 20:00:00,2026-07-09T10:04:12.848587,Canunda Wind Farm (CNUNDAWF),Canunda Wind Farm,CNUNDAWF,SA1,Canunda Power Pty Ltd,Wind,4.41,46.0,9.59,153.9726,-37.73,140.39,Canunda Wind Farm
2026-07-09 22:35:00,2026-07-09T12:40:21.434322,Canunda Wind Farm (CNUNDAWF),Canunda Wind Farm,CNUNDAWF,SA1,Canunda Power Pty Ltd,Wind,7.31,46.0,15.89,157.32,-37.73,140.39,Canunda Wind Farm
2026-07-10 01:45:00,2026-07-09T15:46:44.902288,Canunda Wind Farm (CNUNDAWF),Canunda Wind Farm,CNUNDAWF,SA1,Canunda Power Pty Ltd,Wind,5.81,46.0,12.63,124.18,-37.73,140.39,Canunda Wind Farm
2026-07-10 03:40:00,2026-07-09T17:43:12.037456,Canunda Wind Farm (CNUNDAWF),Canunda Wind Farm,CNUNDAWF,SA1,Canunda Power Pty Ltd,Wind,10.11,46.0,21.98,134.92113,-37.73,140.39,Canunda Wind Farm
2026-07-10 05:10:00,2026-07-09T19:13:23.247255,Canunda Wind Farm (CNUNDAWF),Canunda Wind Farm,CNUNDAWF,SA1,Canunda Power Pty Ltd,Wind,11.11,46.0,24.15,123.73445,-37.73,140.39,Canunda Wind Farm
2026-07-10 06:55:00,2026-07-09T20:57:42.741948,Canunda Wind Farm (CNUNDAWF),Canunda Wind Farm,CNUNDAWF,SA1,Canunda Power Pty Ltd,Wind,13.02,46.0,28.3,140.74926,-37.73,140.39,Canunda Wind Farm
2026-07-10 08:35:00,2026-07-09T22:39:19.091216,Canunda Wind Farm (CNUNDAWF),Canunda Wind Farm,CNUNDAWF,SA1,Canunda Power Pty Ltd,Wind,7.01,46.0,15.24,138.14009,-37.73,140.39,Canunda Wind Farm
2026-07-10 09:50:00,2026-07-09T23:50:02.374367,Canunda Wind Farm (CNUNDAWF),Canunda Wind Farm,CNUNDAWF,SA1,Canunda Power Pty Ltd,Wind,9.71,46.0,21.11,97.20787,-37.73,140.39,Canunda Wind Farm
2026-07-10 11:45:00,2026-07-10T01:48:26.045603,Canunda Wind Farm (CNUNDAWF),Canunda Wind Farm,CNUNDAWF,SA1,Canunda Power Pty Ltd,Wind,11.91,46.0,25.89,90.44,-37.73,140.39,Canunda Wind Farm
2026-07-10 15:45:00,2026-07-10T05:47:15.264540,Canunda Wind Farm (CNUNDAWF),Canunda Wind Farm,CNUNDAWF,SA1,Canunda Power Pty Ltd,Wind,11.41,46.0,24.8,93.03438,-37.73,140.39,Canunda Wind Farm
2026-07-10 18:50:00,2026-07-10T08:53:10.478560,Canunda Wind Farm (CNUNDAWF),Canunda Wind Farm,CNUNDAWF,SA1,Canunda Power Pty Ltd,Wind,10.41,46.0,22.63,104.64765,-37.73,140.39,Canunda Wind Farm
2026-07-09 20:00:00,2026-07-09T10:04:12.848587,Collector Wind Farm 1 (COLWF01),Collector Wind Farm 1,COLWF01,NSW1,Collector Wind Farm Pty Ltd,Wind,29.93,219.0,13.67,142.29262,-34.8719,149.3967,Collector Wind Farm 1
2026-07-09 22:35:00,2026-07-09T12:40:21.434322,Collector Wind Farm 1 (COLWF01),Collector Wind Farm 1,COLWF01,NSW1,Collector Wind Farm Pty Ltd,Wind,28.04,219.0,12.8,142.87655,-34.8719,149.3967,Collector Wind Farm 1
2026-07-10 01:45:00,2026-07-09T15:46:44.902288,Collector Wind Farm 1 (COLWF01),Collector Wind Farm 1,COLWF01,NSW1,Collector Wind Farm Pty Ltd,Wind,30.29,219.0,13.83,109.33028,-34.8719,149.3967,Collector Wind Farm 1
2026-07-10 03:40:00,2026-07-09T17:43:12.037456,Collector Wind Farm 1 (COLWF01),Collector Wind Farm 1,COLWF01,NSW1,Collector Wind Farm Pty Ltd,Wind,11.82,219.0,5.4,116.88113,-34.8719,149.3967,Collector Wind Farm 1
